TemplateName,Category,Language,HeaderFormat,SentAt,Result,MetaResponse,Error,MediaUrlImage,MediaUrlVideo,MediaUrlDocument
"marketing_video_none_nofooter_promo_vars_7540","MARKETING","en_US","VIDEO","2026-02-27T07:48:02.373Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSRTBEQ0ZEMDhCQ0NBMTY4Njc1AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_none_nofooter_promo_novars_3192","MARKETING","en_US","VIDEO","2026-02-27T07:48:04.303Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""code"":131056,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AQsG3l6Gr7daa5YQbxzT0x8""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_quick_reply_nofooter_promo_vars_7881","MARKETING","en_US","VIDEO","2026-02-27T07:48:05.921Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AbdtwnxUTZ-4w6PW4nNLzDm""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_quick_reply_nofooter_promo_novars_4625","MARKETING","en_US","VIDEO","2026-02-27T07:48:07.630Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNjI4ODU5MkVBQjFBNkNFOEI4AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_nofooter_promo_vars_8511","MARKETING","en_US","VIDEO","2026-02-27T07:48:09.938Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""code"":131056,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""ALIQ46QJKHN9ya5M45kreaW""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_nofooter_promo_vars_4397","MARKETING","en_US","VIDEO","2026-02-27T07:48:11.678Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""code"":131056,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AKIi5UYSTCDsCGNNWJaTU2e""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_nofooter_coupon_vars_0924","MARKETING","en_US","VIDEO","2026-02-27T07:48:13.361Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AC112fuI908EtcnIWLcxm9p""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_nofooter_promo_novars_5391","MARKETING","en_US","VIDEO","2026-02-27T07:48:14.975Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSOTgwQTAwN0NERDQ4MTQwQTc1AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_nofooter_promo_novars_0138","MARKETING","en_US","VIDEO","2026-02-27T07:48:16.984Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AjROb5JIdbjTSIyNT7ytfVe""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_nofooter_coupon_novars_5955","MARKETING","en_US","VIDEO","2026-02-27T07:48:18.639Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AdvmtF9FRs1SD8-6Qnigjlo""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_qr_nofooter_promo_vars_0694","MARKETING","en_US","VIDEO","2026-02-27T07:48:20.215Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNzU3MjExNjY4QzNBRkUyN0NGAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_qr_nofooter_promo_vars_7444","MARKETING","en_US","VIDEO","2026-02-27T07:48:22.324Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AqUoyFuMB_sINaIOBOOvccZ""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_qr_nofooter_coupon_vars_3698","MARKETING","en_US","VIDEO","2026-02-27T07:48:23.993Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""code"":131056,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AFMO1BswrPF33dce7LqF7Wc""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_qr_nofooter_promo_novars_8873","MARKETING","en_US","VIDEO","2026-02-27T07:48:25.700Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQ0MyNjVERjgzN0I0QzQzQjg5AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_qr_nofooter_promo_novars_3891","MARKETING","en_US","VIDEO","2026-02-27T07:48:27.702Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""A5LHbn-jLo8gs9S9TiLwQS6""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_video_cta_qr_nofooter_coupon_novars_8744","MARKETING","en_US","VIDEO","2026-02-27T07:48:29.359Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AwKVzYO9H_-VVF25WOuWdIz""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_none_footer_promo_vars_3250","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:30.959Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AUujrWQCLCRwVtg6fU3yFKW""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_none_footer_promo_novars_0521","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:32.559Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSRUM2NjZERTMzMTRBMENCMEQwAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_quick_reply_footer_promo_vars_5718","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:34.596Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""Aa-mj1BCHrttHKsq0Pqv7aZ""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_quick_reply_footer_promo_novars_2196","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:36.206Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AUSf-5MsFcgF7-Tjins6Bd_""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_cta_footer_promo_vars_6906","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:37.825Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQUIxMUE3NzM1MjhBNzhDRUNFAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_cta_footer_promo_vars_6633","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:39.877Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""type"":""OAuthException"",""code"":131056,""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AGqDNx7ed9_qv6LAcuGnJ1T""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_cta_footer_coupon_vars_3850","MARKETING","en_US","DOCUMENT","2026-02-27T07:48:41.543Z","FAILED","","{""message"":""(#131056) (Business Account, Consumer Account) pair rate limit hit"",""code"":131056,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""Message failed to send because there were too many messages sent from this phone number to the same phone number in a short period of time.""},""fbtrace_id"":""AQoMHVHqY8uxVaf_RMdsr7u""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
